workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,,purple,banana,1,food,13,color,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,ليس,old,chair,1,furniture,14,age,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,ليست,hard,fan,1,furniture,15,texture,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,huge,banana,1,food,16,size,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,green,apple,0.98,food,17,color,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,fresh,couch,0.97,furniture,18,age,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,ليست,blue,banana,1,food,19,color,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,ليست,soft,carrot,1,food,20,texture,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,square,TV,1,furniture,21,shape,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,round,carrot,1,food,22,shape,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,ليس,wooden,cheese,1,food,23,material,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,bad,cheese,0,food,24,quality,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,small,TV,1,furniture,25,size,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,,red,banana,1,food,26,color,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
0,ليست,short,couch,1,furniture,27,size,correct,egyptian,correct,both,ENGLISH,2,Male,30,arabic-english,,1-5,superior,,Yes,correct,4,english,english,Linux,768,1366,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3SBEHTYCWOZWDUB8PD2L8TJG8I7YIS,0,Approved,Thu Mar 14 00:21:21 PDT 2019,Wed Mar 13 07:34:38 PDT 2019,Wed Mar 13 07:41:21 PDT 2019,Thu Mar 14 00:21:35 PDT 2019,,,,,[],6.275433333333333
1,ليس,green,chair,0.6,furniture,3,color,incorrect,saudi,incorrect,both,United States,1,Female,23,english-arabic,,1-5,intermediate,لا شيء,Yes,incorrect,3,arabic,other,Mac,900,1440,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,35DR22AR5EGSNM3FZE9WL9AINUHX3M,1,Approved,Thu Mar 14 00:44:29 PDT 2019,Wed Mar 13 07:56:50 PDT 2019,Wed Mar 13 08:04:29 PDT 2019,Thu Mar 14 00:44:35 PDT 2019,,,,,[],7.547116666666667
1,ليست,wooden,fan,0,furniture,4,material,incorrect,saudi,incorrect,both,United States,1,Female,23,english-arabic,,1-5,intermediate,لا شيء,Yes,incorrect,3,arabic,other,Mac,900,1440,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,35DR22AR5EGSNM3FZE9WL9AINUHX3M,1,Approved,Thu Mar 14 00:44:29 PDT 2019,Wed Mar 13 07:56:50 PDT 2019,Wed Mar 13 08:04:29 PDT 2019,Thu Mar 14 00:44:35 PDT 2019,,,,,[],7.547116666666667
1,ليست,short,fan,1,furniture,5,size,incorrect,saudi,incorrect,both,United States,1,Female,23,english-arabic,,1-5,intermediate,لا شيء,Yes,incorrect,3,arabic,other,Mac,900,1440,Chrome,3TTPFEFXCTFRBVSPMAK6072KXGUH6O,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:56 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:56 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3TTPFEFXCTFRBVSPMAK6072KXGUH6O,35DR22AR5EGSNM3FZE9WL9AINUHX3M,1,Approved,Thu Mar 14 00:44:29 PDT 2019,Wed Mar 13 07:56:50 PDT 2019,Wed Mar 13 08:04:29 PDT 2019,Thu Mar 14 00:44:35 PDT 2019,,,,,[],7.547116666666667
