workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,ليس,yellow,TV,0.83,furniture,13,color,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليس,green,chair,0.79,furniture,14,color,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليس,purple,TV,0.85,furniture,15,color,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,,blue,TV,0.86,furniture,16,color,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليست,hard,fan,0.03,furniture,17,texture,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليست,smooth,fan,0,furniture,18,texture,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليست,good,fan,0.01,furniture,19,quality,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,,old,desk,0.85,furniture,20,age,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليست,wooden,tomato,0.92,food,21,material,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,,round,banana,0.99,food,22,shape,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,,long,fan,0.01,furniture,23,size,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,,red,tomato,0.99,food,24,color,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,,short,fan,0.12,furniture,25,size,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليست,huge,fan,0.01,furniture,26,size,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
0,ليس,small,desk,0.03,furniture,27,size,correct,levantine,correct,both,العربيه,2,Male,20,arabic-english,we would love to see more hits in arabic.,1-5,advanced,,Yes,correct,2,english,english,Mac,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3I7DHKZYGOWE1FZYD3R3UZ8VXG25F9,0,Approved,Tue Mar 12 11:48:39 PDT 2019,Mon Mar 11 19:01:04 PDT 2019,Mon Mar 11 19:08:39 PDT 2019,Tue Mar 12 11:49:33 PDT 2019,,,,,[],7.507266666666666
1,,square,couch,0.28,furniture,3,shape,correct,gulf,correct,both,2436,1,Male,24,arabic-english,45489,1-5,intermediate,598,Yes,correct,2,arabic,english,Windows,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FTYUGLFSVHH3VL2MXWD6Z5AL4ID54,1,Approved,Tue Mar 12 14:19:02 PDT 2019,Mon Mar 11 21:36:35 PDT 2019,Mon Mar 11 21:39:02 PDT 2019,Tue Mar 12 14:19:33 PDT 2019,,,,,[],1.8449333333333333
1,,yellow,chair,0.26,furniture,4,color,correct,gulf,correct,both,2436,1,Male,24,arabic-english,45489,1-5,intermediate,598,Yes,correct,2,arabic,english,Windows,900,1440,Chrome,3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:47 PDT 2019,9,5,0,3,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:47 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3WJGKMRWVI4ZFWWOA5EJVMFW1ACCD2,3FTYUGLFSVHH3VL2MXWD6Z5AL4ID54,1,Approved,Tue Mar 12 14:19:02 PDT 2019,Mon Mar 11 21:36:35 PDT 2019,Mon Mar 11 21:39:02 PDT 2019,Tue Mar 12 14:19:33 PDT 2019,,,,,[],1.8449333333333333
